customer_id,recency_days,tenure_days,frequency,monetary_total,avg_order_value,total_items,distinct_products,active_months,recent_revenue_90d,future_revenue
15747,28,598,8,2138.04,267.25,1183,95,8,549.47,424.57
15748,357,357,2,465.45,232.73,211,16,1,0.0,149.31
15749,143,240,3,44534.3,14844.77,18028,5,2,0.0,0.0
15750,78,646,14,5441.54,388.68,3861,328,9,497.26,1355.65
15751,368,641,11,1380.44,125.49,443,90,6,0.0,0.0
15752,1,365,8,3674.31,459.29,2664,332,8,1058.97,533.23
15753,212,212,1,79.2,79.2,144,1,1,0.0,0.0
15754,154,563,7,2670.84,381.55,1599,96,6,0.0,366.77
15755,16,643,14,4773.7,340.98,3231,230,13,524.1,1219.42
15756,60,157,3,364.84,121.61,167,118,3,115.72,168.12
15757,125,455,5,2487.3,497.46,1433,140,5,0.0,453.06
15759,126,645,7,830.93,118.7,523,10,7,0.0,0.0
15760,538,538,2,13916.34,6958.17,2,1,1,0.0,0.0
15761,350,350,1,143.05,143.05,31,5,1,0.0,0.0
15764,15,386,7,4499.73,642.82,2943,187,5,1582.1,3.35
15765,574,574,1,370.63,370.63,335,25,1,0.0,0.0
15766,364,590,2,516.0,258.0,164,15,2,0.0,315.06
15768,23,644,34,15601.09,458.86,4259,437,12,142.68,0.0
15769,9,636,39,74315.32,1905.52,41572,19,21,13974.0,14389.0
15770,520,520,1,321.45,321.45,67,18,1,0.0,0.0
15771,512,601,3,1006.54,335.51,512,26,2,0.0,0.0
15772,326,326,1,280.88,280.88,110,16,1,0.0,0.0
15773,317,317,1,138.84,138.84,99,37,1,0.0,635.68
15774,326,564,5,1059.14,211.83,386,69,5,0.0,270.8
15775,153,539,2,150.5,75.25,260,9,2,0.0,0.0
15776,41,41,1,241.62,241.62,138,18,1,241.62,0.0
15777,149,476,7,1762.61,251.8,599,29,6,0.0,0.0
15778,339,339,1,307.95,307.95,101,17,1,0.0,0.0
15779,371,440,2,124.08,62.04,20,8,2,0.0,0.0
15780,91,265,3,475.28,158.43,220,26,3,0.0,0.0
15781,45,213,2,211.3,105.65,66,11,2,127.95,134.16
15782,338,338,1,1399.36,1399.36,980,18,1,0.0,2614.74
15784,375,580,2,848.33,424.16,381,33,2,0.0,0.0
15785,65,632,15,5306.79,353.79,3878,88,11,335.43,663.14
15786,22,444,3,6743.46,2247.82,4927,267,3,3160.84,1771.36
15788,416,416,1,221.83,221.83,115,14,1,0.0,0.0
15789,266,531,6,1962.01,327.0,2499,110,5,0.0,0.0
15791,112,549,4,3218.89,804.72,1797,112,4,0.0,389.45
15792,307,526,2,933.84,466.92,606,57,2,0.0,0.0
15793,176,646,6,1740.6,290.1,1324,9,6,0.0,658.97
15794,644,645,2,777.0,388.5,288,15,1,0.0,0.0
15795,57,598,8,1979.87,247.48,1411,111,6,610.01,0.0
15796,17,526,14,4039.99,288.57,1403,133,11,325.8,1135.84
15797,21,589,6,2821.08,470.18,1281,12,6,367.2,0.0
15798,400,589,3,1535.37,511.79,915,73,3,0.0,0.0
15799,93,326,3,1021.39,340.46,926,91,3,0.0,402.9
15800,15,526,7,1242.58,177.51,588,198,4,454.58,0.0
15801,17,17,1,137.22,137.22,70,9,1,137.22,926.73
15802,50,50,1,451.42,451.42,1,1,1,451.42,0.0
15803,353,584,3,1513.84,504.61,740,42,2,0.0,415.82
15804,2,106,5,2554.84,510.97,1492,130,5,2029.48,1651.55
15805,14,637,24,8228.75,342.86,5121,278,14,863.58,1960.48
15806,65,184,2,521.88,260.94,413,19,2,221.52,262.7
15807,316,574,2,913.62,456.81,1102,40,2,0.0,903.9
15808,214,646,21,18409.93,876.66,7229,348,14,0.0,0.0
15809,92,443,6,1157.88,192.98,650,45,6,0.0,116.56
15810,78,581,7,2968.25,424.04,1648,87,7,507.07,30.79
15811,13,296,6,3445.7,574.28,1611,181,5,478.96,444.82
15812,15,632,12,5201.47,433.46,3450,87,12,746.92,0.0
15813,115,147,2,1303.91,651.96,603,40,2,0.0,0.0
15814,301,511,2,689.11,344.56,457,23,2,0.0,1945.33
15815,48,167,4,1874.7,468.68,1514,24,4,480.62,225.9
15816,450,450,2,144.15,72.07,54,11,1,0.0,0.0
15817,328,451,3,2766.4,922.13,1596,133,3,0.0,0.0
15818,496,496,1,340.5,340.5,284,11,1,0.0,0.0
15819,39,539,9,3614.81,401.65,2710,171,7,408.33,319.98
15820,227,227,1,206.98,206.98,128,17,1,0.0,0.0
15822,267,641,5,1394.79,278.96,735,34,5,0.0,445.27
15823,280,639,3,3897.17,1299.06,1775,155,2,0.0,0.0
15824,361,440,2,890.94,445.47,478,24,2,0.0,0.0
15825,80,80,1,532.94,532.94,220,20,1,532.94,0.0
15826,118,476,2,1663.97,831.99,1349,66,2,0.0,934.31
15827,22,608,27,3556.14,131.71,1691,112,17,482.49,237.93
15828,283,283,1,1108.82,1108.82,367,74,1,0.0,0.0
15829,7,48,2,636.14,318.07,996,44,2,636.14,0.0
15831,32,232,2,451.11,225.56,687,22,2,141.17,350.65
15832,162,162,1,836.79,836.79,465,54,1,0.0,0.0
15833,645,645,1,80.4,80.4,24,5,1,0.0,0.0
15834,73,332,6,3331.06,555.18,1535,268,4,510.45,441.93
15835,45,238,3,675.51,225.17,333,32,3,187.2,278.58
15837,393,393,1,385.03,385.03,216,28,1,0.0,391.98
15838,16,632,27,54673.42,2024.94,54294,58,15,5944.62,19489.58
15839,56,56,1,299.18,299.18,234,20,1,299.18,749.31
15840,80,80,1,241.74,241.74,256,17,1,241.74,113.82
15841,126,637,7,2131.61,304.52,1815,47,6,0.0,610.8
15842,301,435,2,548.8,274.4,296,24,2,0.0,0.0
15843,211,211,1,118.95,118.95,27,8,1,0.0,0.0
15845,52,590,8,3241.27,405.16,1580,105,8,989.6,1185.01
15846,293,293,1,107.01,107.01,79,27,1,0.0,0.0
15847,196,549,4,613.98,153.5,542,28,4,0.0,208.59
15848,529,529,1,139.94,139.94,46,34,1,0.0,0.0
15850,76,634,5,938.75,187.75,1319,231,4,118.88,119.97
15851,434,434,1,109.73,109.73,67,8,1,0.0,0.0
15852,94,434,3,257.26,85.75,60,31,3,0.0,0.0
15854,48,637,18,5002.85,277.94,1509,135,14,809.3,580.96
15855,44,384,6,1052.72,175.45,712,72,6,237.55,0.0
15856,3,644,42,29274.71,697.02,16983,347,21,3768.03,4945.63
15857,338,338,1,273.48,273.48,276,10,1,0.0,297.0
15858,197,637,10,3337.74,333.77,2477,231,8,0.0,622.63
15859,340,340,1,438.46,438.46,174,22,1,0.0,0.0
15860,6,641,15,2295.14,153.01,1247,232,10,346.88,210.07
15861,42,588,7,2366.43,338.06,2192,321,6,407.52,2035.36
15862,20,630,12,2755.14,229.59,1594,378,8,168.72,173.15
15863,100,630,4,299.06,74.77,147,58,4,0.0,59.64
15864,6,289,4,1202.3,300.58,852,13,4,715.44,978.46
15865,121,611,3,1667.72,555.91,957,99,3,0.0,581.2
15866,9,9,1,230.53,230.53,126,43,1,230.53,0.0
15867,21,633,28,8201.22,292.9,4572,509,19,892.14,862.73
15868,491,491,1,94.53,94.53,57,4,1,0.0,0.0
15869,185,534,3,323.66,107.89,274,29,2,0.0,0.0
15870,304,354,3,508.52,169.51,173,61,2,0.0,354.09
15871,345,345,1,33.1,33.1,5,5,1,0.0,0.0
15872,286,458,2,434.75,217.38,294,70,2,0.0,360.93
15873,407,408,4,313.92,78.48,1152,3,1,0.0,0.0
15874,85,609,20,9086.63,454.33,3633,236,13,44.95,2198.13
15875,554,554,1,111.72,111.72,76,18,1,0.0,0.0
15876,317,356,2,1449.14,724.57,886,11,2,0.0,0.0
15878,469,641,2,330.77,165.38,243,47,2,0.0,0.0
15879,312,630,4,1157.3,289.32,643,171,4,0.0,0.0
15880,277,277,1,686.56,686.56,422,95,1,0.0,0.0
15881,220,272,5,501.39,100.28,260,26,2,0.0,0.0
15882,106,637,8,1495.98,187.0,814,49,6,0.0,0.0
15884,340,644,2,249.7,124.85,158,14,2,0.0,0.0
15885,0,595,15,1951.82,130.12,622,83,11,364.35,0.0
15886,324,506,3,871.78,290.59,520,47,2,0.0,181.09
15887,314,463,3,1027.15,342.38,605,27,3,0.0,0.0
15888,308,434,2,260.85,130.43,63,24,2,0.0,168.31
15889,64,637,8,1806.28,225.78,989,256,6,148.95,0.0
15890,302,512,5,535.65,107.13,119,10,2,0.0,0.0
15891,134,134,1,524.52,524.52,442,60,1,0.0,0.0
15892,577,577,1,128.2,128.2,46,38,1,0.0,0.0
15893,389,389,1,305.28,305.28,288,1,1,0.0,0.0
15894,161,277,2,420.29,210.15,283,35,2,0.0,0.0
15895,57,57,1,179.17,179.17,94,11,1,179.17,0.0
15897,102,102,2,222.05,111.03,261,17,1,0.0,0.0
15898,134,636,24,5210.42,217.1,2272,280,14,0.0,385.89
15899,276,276,1,112.5,112.5,78,4,1,0.0,0.0
15900,321,470,3,549.29,183.1,440,68,2,0.0,351.11
15901,62,451,5,449.83,89.97,527,70,3,110.49,253.39
15902,288,288,1,145.01,145.01,124,18,1,0.0,0.0
15903,135,602,7,4454.72,636.39,2192,39,6,0.0,4485.12
15905,451,451,1,114.69,114.69,82,22,1,0.0,0.0
15906,52,358,7,1785.66,255.09,449,86,6,114.55,769.98
15907,84,118,2,529.52,264.76,256,93,2,278.34,437.93
15908,398,420,2,764.57,382.29,174,37,2,0.0,0.0
15909,81,81,1,191.94,191.94,98,7,1,191.94,0.0
15910,7,595,12,2112.98,176.08,1666,343,12,112.75,568.82
15911,531,638,8,1702.34,212.79,811,162,4,0.0,0.0
15912,86,637,9,1074.7,119.41,759,83,6,123.13,0.0
15913,442,442,1,6.3,6.3,3,1,1,0.0,0.0
15914,286,286,2,205.99,103.0,149,13,1,0.0,0.0
15915,309,309,1,429.21,429.21,451,105,1,0.0,0.0
15916,99,637,10,2747.61,274.76,1341,178,9,0.0,679.56
15917,155,645,5,560.63,112.13,263,127,3,0.0,0.0
15918,98,539,3,582.88,194.29,240,49,3,0.0,0.0
15919,276,276,1,541.44,541.44,484,38,1,0.0,369.17
15920,62,633,9,571.64,63.52,240,93,5,167.5,0.0
15921,80,548,4,802.11,200.53,342,69,4,336.03,0.0
15922,281,281,1,739.0,739.0,276,11,1,0.0,0.0
15923,280,280,1,254.16,254.16,244,21,1,0.0,0.0
15924,639,639,1,102.82,102.82,103,14,1,0.0,0.0
15925,102,102,1,207.15,207.15,93,12,1,0.0,0.0
15926,450,450,1,134.44,134.44,155,7,1,0.0,0.0
15927,555,555,1,123.39,123.39,69,13,1,0.0,0.0
15928,564,564,1,293.53,293.53,164,11,1,0.0,0.0
15929,552,552,1,594.0,594.0,120,1,1,0.0,0.0
15931,336,336,1,239.9,239.9,118,14,1,0.0,0.0
15932,15,197,6,1885.95,314.32,1509,65,6,612.7,609.92
15934,325,337,2,2190.66,1095.33,2166,29,1,0.0,0.0
15935,147,149,2,416.86,208.43,115,12,1,0.0,0.0
15936,287,375,2,282.79,141.4,211,16,2,0.0,0.0
15938,20,464,9,734.81,81.65,449,27,9,69.28,0.0
15939,15,282,15,8805.63,587.04,6104,52,9,1227.9,254.76
15940,219,219,1,35.8,35.8,4,1,1,0.0,0.0
15941,545,545,1,405.0,405.0,60,6,1,0.0,0.0
15942,41,41,1,337.44,337.44,232,14,1,337.44,0.0
15943,557,585,2,271.29,135.65,183,12,2,0.0,0.0
15944,184,634,4,2164.24,541.06,859,25,4,0.0,0.0
15945,273,646,4,827.27,206.82,397,24,4,0.0,0.0
15946,410,541,3,2304.18,768.06,1614,25,2,0.0,0.0
15948,332,332,1,553.85,553.85,285,35,1,0.0,955.24
15950,14,590,8,6506.58,813.32,3100,208,7,662.56,674.13
15951,193,289,2,680.12,340.06,281,35,2,0.0,333.05
15952,67,133,2,327.8,163.9,144,25,2,95.15,478.77
15953,119,644,14,2836.31,202.59,1411,69,11,0.0,833.24
15954,497,497,1,190.75,190.75,119,20,1,0.0,0.0
15955,14,562,16,6705.75,419.11,3181,153,10,1018.03,1952.61
15956,459,634,2,617.6,308.8,278,18,2,0.0,0.0
15957,328,328,2,501.21,250.6,247,88,1,0.0,428.89
15958,311,458,3,388.64,129.55,131,45,3,0.0,104.35
15959,590,590,3,579.49,193.16,282,58,1,0.0,0.0
15960,282,343,4,410.95,102.74,258,24,2,0.0,0.0
15961,287,287,1,451.29,451.29,154,42,1,0.0,0.0
15962,357,357,1,295.83,295.83,235,43,1,0.0,0.0
15964,571,571,1,272.96,272.96,94,20,1,0.0,0.0
15965,275,644,10,2323.64,232.36,1054,144,8,0.0,689.45
15966,358,358,1,426.53,426.53,275,27,1,0.0,0.0
15967,226,646,11,2796.57,254.23,1055,290,9,0.0,245.03
15968,296,296,1,418.05,418.05,253,70,1,0.0,0.0
15969,93,430,3,769.65,256.55,143,23,3,0.0,357.4
15970,211,506,2,1017.32,508.66,498,19,2,0.0,0.0
15971,16,639,13,3812.43,293.26,1446,12,8,1023.3,2090.4
15972,364,508,5,1810.27,362.05,480,104,4,0.0,0.0
15973,274,337,3,988.44,329.48,301,8,2,0.0,0.0
15974,3,196,6,2895.01,482.5,1864,119,6,840.16,547.14
15976,73,459,6,1746.64,291.11,1078,265,6,220.95,0.0
15978,340,552,2,2180.64,1090.32,1556,72,2,0.0,1098.78
15979,510,510,1,329.22,329.22,450,22,1,0.0,0.0
15980,162,464,5,4955.0,991.0,3894,83,3,0.0,1638.68
15981,45,528,19,8412.49,442.76,4257,131,14,836.0,950.28
15982,513,513,1,324.51,324.51,131,45,1,0.0,0.0
15983,268,641,7,3632.07,518.87,2258,117,3,0.0,326.75
15984,8,646,27,7770.41,287.79,5199,425,17,1066.68,988.91
15985,31,469,7,2715.28,387.9,2750,50,6,242.84,0.0
15986,289,289,1,186.3,186.3,100,11,1,0.0,168.12
15987,28,287,7,1437.27,205.32,1533,98,5,690.34,244.86
15988,459,564,2,612.06,306.03,305,93,2,0.0,158.03
15989,283,645,2,372.51,186.25,171,81,2,0.0,0.0
15990,195,557,6,1619.31,269.88,818,95,5,0.0,390.74
15991,442,442,1,150.55,150.55,41,6,1,0.0,0.0
15992,304,361,2,854.61,427.31,497,51,2,0.0,41.99
15994,319,543,2,775.11,387.56,292,69,2,0.0,427.07
15995,322,322,1,696.19,696.19,353,108,1,0.0,0.0
15996,24,305,6,1534.08,255.68,703,128,6,252.59,152.82
15998,79,646,14,7330.43,523.6,4709,614,12,329.84,977.91
15999,643,643,1,20.4,20.4,24,1,1,0.0,0.0
16001,289,289,1,583.39,583.39,337,29,1,0.0,0.0
16002,533,533,1,169.21,169.21,70,42,1,0.0,0.0
16003,42,644,8,4672.36,584.04,1620,126,7,612.9,941.47
16004,382,591,5,2146.39,429.28,1076,63,4,0.0,0.0
16005,90,358,8,2118.91,264.86,1137,232,5,0.0,317.31
16006,119,295,2,347.17,173.59,211,75,2,0.0,0.0
16007,88,451,5,2106.65,421.33,1833,269,5,363.7,968.49
16008,112,538,13,5044.5,388.04,3025,58,8,0.0,339.63
16009,67,67,1,462.19,462.19,208,55,1,462.19,530.52
16010,153,319,11,1724.06,156.73,931,122,4,0.0,0.0
16011,0,646,25,4713.16,188.53,2855,169,17,967.0,1167.3
16012,36,437,4,2706.62,676.65,1518,176,4,1132.12,283.17
16013,6,639,72,43725.18,607.29,19294,52,20,10608.02,13721.26
16014,60,585,4,997.82,249.46,442,211,4,267.0,132.45
16016,104,310,7,1842.75,263.25,750,127,4,0.0,691.19
16017,325,611,4,1341.95,335.49,538,81,3,0.0,211.88
16018,88,640,3,451.13,150.38,357,39,3,161.9,247.0
16019,44,633,25,16631.86,665.27,6436,210,14,462.75,833.99
16021,303,452,2,532.25,266.13,297,117,2,0.0,0.0
16022,168,168,1,628.28,628.28,261,68,1,0.0,0.0
16023,100,174,2,500.69,250.34,227,59,2,0.0,219.12
16024,319,319,2,232.96,116.48,107,21,1,0.0,251.24
16027,45,608,14,1889.96,135.0,1811,20,10,259.55,158.4
16028,503,503,1,82.2,82.2,18,5,1,0.0,0.0
16029,1,639,96,95488.44,994.67,41804,56,22,17557.88,26720.7
16030,217,217,1,331.24,331.24,283,28,1,0.0,0.0
16031,0,155,2,548.94,274.47,423,91,2,243.31,0.0
16032,364,431,6,1970.45,328.41,1480,130,3,0.0,0.0
16033,16,393,23,7898.03,343.39,2904,444,12,2600.63,2938.1
16034,104,317,6,928.72,154.79,597,43,4,0.0,0.0
16035,468,468,1,217.73,217.73,33,21,1,0.0,0.0
16036,171,528,3,1986.65,662.22,780,88,3,0.0,570.19
16037,177,556,5,1509.34,301.87,766,62,5,0.0,0.0
16038,85,109,2,393.33,196.66,229,23,2,76.38,78.45
16039,331,536,2,456.4,228.2,409,27,2,0.0,0.0
16040,56,517,6,1979.53,329.92,1010,82,6,453.75,437.37
16041,49,49,2,2739.8,1369.9,1044,5,1,2739.8,426.6
16042,15,361,5,1528.13,305.63,959,58,4,435.33,736.99
16043,119,389,7,1759.09,251.3,850,48,6,0.0,97.5
16044,343,343,1,340.84,340.84,170,19,1,0.0,0.0
16045,27,406,8,3434.93,429.37,2108,111,6,479.45,0.0
16046,470,470,1,235.78,235.78,248,22,1,0.0,0.0
16047,590,590,1,107.14,107.14,1,1,1,0.0,0.0
16048,281,457,4,1075.23,268.81,569,30,3,0.0,0.0
16049,283,424,3,787.89,262.63,372,175,2,0.0,1111.79
16050,81,309,3,300.7,100.23,388,19,2,137.9,0.0
16051,589,589,1,188.44,188.44,80,12,1,0.0,0.0
16053,30,518,5,3247.08,649.42,2277,153,4,1124.19,387.76
16054,53,525,4,2111.88,527.97,791,109,4,783.9,0.0
16055,128,128,1,134.8,134.8,22,8,1,0.0,0.0
16057,4,609,9,3135.96,348.44,1448,148,6,484.69,718.89
16058,314,314,1,62.7,62.7,18,2,1,0.0,0.0
16059,71,477,10,2709.21,270.92,1258,207,9,303.6,508.56
16060,308,402,3,541.95,180.65,243,22,3,0.0,0.0
16061,339,339,1,89.65,89.65,19,3,1,0.0,0.0
16062,41,444,7,2487.97,355.42,1885,122,6,199.96,375.48
16063,168,168,1,335.32,335.32,262,23,1,0.0,0.0
16064,633,633,1,111.0,111.0,56,17,1,0.0,0.0
16065,273,371,8,2382.62,297.83,1447,214,4,0.0,0.0
16066,32,32,1,316.38,316.38,186,6,1,316.38,1205.49
16067,470,583,3,3395.29,1131.76,1279,60,3,0.0,0.0
16068,501,501,1,122.93,122.93,52,34,1,0.0,0.0
16069,325,325,1,457.7,457.7,138,25,1,0.0,0.0
16071,435,563,3,750.56,250.19,517,47,3,0.0,326.24
16072,196,457,4,4328.89,1082.22,1611,414,3,0.0,0.0
16073,205,205,1,122.4,122.4,48,1,1,0.0,0.0
16074,298,298,1,265.25,265.25,39,23,1,0.0,0.0
16075,410,472,2,736.93,368.47,271,41,2,0.0,0.0
16076,0,116,5,1357.98,271.6,1012,69,4,1052.53,876.75
16077,533,533,1,2300.4,2300.4,840,8,1,0.0,0.0
16078,191,577,2,362.99,181.5,200,39,2,0.0,0.0
16080,182,358,3,515.66,171.89,236,24,3,0.0,86.9
16081,93,582,6,2645.65,440.94,1243,155,6,0.0,1814.53
16082,578,578,1,106.75,106.75,39,16,1,0.0,0.0
16083,8,296,4,2351.42,587.86,1514,61,3,979.64,0.0
16084,207,207,1,436.18,436.18,216,38,1,0.0,0.0
16085,144,596,9,1687.06,187.45,972,196,8,0.0,656.47
16086,6,645,9,2643.3,293.7,1403,65,9,312.64,221.69
16087,297,597,5,1739.92,347.98,664,6,5,0.0,0.0
16088,483,499,2,1437.43,718.72,373,3,2,0.0,0.0
16089,294,417,2,271.44,135.72,122,42,2,0.0,0.0
16090,532,532,1,205.91,205.91,65,18,1,0.0,0.0
16091,62,106,2,315.06,157.53,154,16,2,157.81,0.0
16092,22,487,6,1587.94,264.66,1188,60,5,224.13,0.0
16093,14,14,1,17.0,17.0,20,1,1,17.0,0.0
16094,127,510,8,2869.43,358.68,1537,81,7,0.0,826.13
16095,364,364,1,447.05,447.05,265,30,1,0.0,0.0
16096,172,553,4,1584.97,396.24,700,58,4,0.0,0.0
16097,148,148,1,185.05,185.05,87,10,1,0.0,0.0
16098,36,632,13,4154.96,319.61,2038,80,12,490.27,293.14
16099,45,554,6,1433.4,238.9,888,41,6,273.8,139.8
16100,370,370,1,582.64,582.64,438,37,1,0.0,0.0
16101,342,469,3,1938.46,646.15,1087,94,3,0.0,1290.7
16102,6,36,2,1392.84,696.42,776,41,2,1392.84,449.3
16103,65,608,20,5918.47,295.92,2469,106,13,351.14,273.24
16104,326,641,8,2476.25,309.53,925,162,6,0.0,302.36
16105,156,512,5,2386.19,477.24,2125,92,5,0.0,0.0
16107,11,91,3,1494.12,498.04,500,16,3,961.22,1710.04
16108,342,539,3,1393.42,464.47,858,79,3,0.0,842.5
16109,126,606,3,939.48,313.16,1092,30,3,0.0,0.0
16110,170,430,3,1175.72,391.91,522,235,3,0.0,643.55
16111,336,336,1,562.48,562.48,236,72,1,0.0,0.0
16112,51,246,4,195.74,48.94,574,15,2,59.6,0.0
16113,91,91,1,161.38,161.38,176,30,1,0.0,0.0
16114,78,78,1,135.75,135.75,43,8,1,135.75,0.0
16115,25,482,9,1838.85,204.32,1199,192,9,420.78,736.29
16116,119,119,1,612.78,612.78,248,34,1,0.0,0.0
16117,97,499,3,654.4,218.13,321,64,3,0.0,0.0
16118,560,560,1,4376.25,4376.25,2851,41,1,0.0,0.0
16119,302,631,6,1297.45,216.24,571,31,6,0.0,423.36
16120,330,330,2,1747.77,873.88,1327,60,1,0.0,1309.14
16121,123,473,4,897.87,224.47,453,159,3,0.0,579.22
16122,20,333,5,867.18,173.44,1182,26,5,300.42,134.16
16124,225,640,4,1772.49,443.12,797,63,4,0.0,0.0
16125,275,633,14,4587.65,327.69,1944,168,12,0.0,0.0
16126,9,645,14,12065.73,861.84,5101,133,13,1862.7,2581.07
16127,634,634,1,145.06,145.06,68,35,1,0.0,656.25
16128,51,419,8,2615.53,326.94,1823,116,5,306.4,1185.52
16129,315,415,3,1396.05,465.35,1261,91,2,0.0,0.0
16130,330,525,4,987.48,246.87,296,53,4,0.0,0.0
16131,23,645,10,8729.38,872.94,4210,130,7,613.98,1228.04
16132,452,535,2,664.2,332.1,280,14,2,0.0,0.0
16133,9,526,46,19022.49,413.53,10989,235,16,3827.9,3969.77
16134,267,448,4,1810.78,452.69,1424,71,4,0.0,334.56
16135,170,491,2,819.45,409.73,395,35,2,0.0,0.0
16136,185,571,2,396.72,198.36,300,17,2,0.0,550.08
16137,588,588,1,422.7,422.7,210,28,1,0.0,0.0
16138,286,498,3,910.35,303.45,774,35,3,0.0,0.0
16139,20,644,4,782.11,195.53,427,35,3,166.57,329.04
16140,279,349,2,956.56,478.28,750,33,2,0.0,601.04
16141,325,325,1,335.54,335.54,172,20,1,0.0,620.4
16142,157,157,1,535.34,535.34,422,37,1,0.0,0.0
16143,16,637,11,4435.25,403.2,1807,103,10,375.19,475.58
16144,154,154,1,175.2,175.2,16,1,1,0.0,0.0
16145,7,492,16,5606.26,350.39,4395,190,14,1284.03,1199.18
16146,65,356,4,946.38,236.59,544,34,4,75.0,0.0
16147,41,580,5,2398.91,479.78,1395,113,5,375.0,0.0
16148,204,344,2,386.62,193.31,250,9,2,0.0,0.0
16149,50,337,2,305.38,152.69,458,23,2,163.68,116.84
16150,36,630,8,3751.27,468.91,1891,120,8,444.22,644.32
16152,176,176,1,1829.04,1829.04,642,29,1,0.0,0.0
16153,23,470,10,4332.8,433.28,3150,140,8,323.44,800.69
16155,289,447,5,796.9,159.38,495,45,4,0.0,0.0
16156,59,645,16,4541.31,283.83,2621,156,12,384.6,1676.87
16158,430,642,9,628.32,69.81,182,29,7,0.0,0.0
16159,189,644,4,1232.79,308.2,635,31,4,0.0,0.0
16161,48,577,36,10319.94,286.67,5269,360,17,775.6,2511.86
16162,160,160,1,37.4,37.4,4,2,1,0.0,0.0
16163,140,645,6,2849.58,474.93,768,59,5,0.0,0.0
16165,413,413,1,79.9,79.9,2,1,1,0.0,0.0
16166,336,599,2,435.83,217.91,173,18,2,0.0,0.0
16167,322,646,5,1386.12,277.22,1494,51,4,0.0,0.0
16168,2,644,57,9480.99,166.33,4599,119,20,1236.81,1155.48
16170,20,567,19,6544.61,344.45,5769,241,13,615.79,324.39
16172,3,421,8,1884.55,235.57,1419,81,6,940.83,0.0
16173,6,6,1,429.38,429.38,137,25,1,429.38,988.94
16174,34,511,7,2246.75,320.96,1431,28,6,1009.55,0.0
16175,2,471,7,1836.44,262.35,932,59,7,570.61,0.0
16176,329,528,4,2052.69,513.17,952,53,4,0.0,0.0
16177,344,555,7,1915.36,273.62,926,66,4,0.0,331.95
16178,46,309,2,612.6,306.3,304,24,2,197.9,0.0
16180,8,442,13,16249.87,1249.99,9813,171,8,7508.75,0.0
16182,38,548,8,8198.0,1024.75,4896,12,8,2327.0,1773.65
16183,302,315,3,739.1,246.37,238,17,2,0.0,338.71
16184,13,119,5,985.8,197.16,470,22,4,537.91,172.99
16185,140,472,2,450.31,225.16,214,28,2,0.0,194.41
16186,11,638,23,7715.7,335.47,6047,153,16,1349.18,1310.41
16187,7,192,12,5395.7,449.64,3925,140,6,2831.06,1515.74
16188,49,316,4,860.83,215.21,701,58,3,189.26,226.83
16190,302,633,7,2508.47,358.35,1143,88,7,0.0,215.08
16191,170,636,19,13123.18,690.69,7621,76,8,0.0,2564.84
16192,643,643,1,351.3,351.3,208,11,1,0.0,0.0
16193,144,318,2,630.43,315.21,379,38,2,0.0,0.0
16194,283,283,1,308.6,308.6,140,8,1,0.0,0.0
16195,631,631,1,323.25,323.25,123,16,1,0.0,0.0
16196,396,396,1,93.3,93.3,26,4,1,0.0,0.0
16197,377,631,9,2016.71,224.08,1420,52,6,0.0,0.0
16198,345,345,1,629.36,629.36,255,18,1,0.0,400.68
16199,300,539,7,942.75,134.68,321,2,6,0.0,0.0
16200,72,645,11,5113.4,464.85,2797,281,7,550.57,530.05
16201,17,323,2,552.45,276.23,343,32,2,303.8,1559.67
16202,268,645,9,2501.99,278.0,1307,105,6,0.0,0.0
16203,55,412,5,899.94,179.99,503,48,5,60.0,214.6
16204,288,639,2,538.53,269.26,455,47,2,0.0,405.71
16205,87,450,4,1181.58,295.39,1002,109,4,112.35,649.03
16206,32,592,12,2475.12,206.26,1315,183,9,121.11,127.2
16208,197,561,9,3273.78,363.75,1451,164,9,0.0,166.67
16209,27,454,8,4001.06,500.13,1819,49,6,1548.84,145.72
16210,6,645,28,28652.17,1023.29,11085,122,14,655.75,9837.34
16211,329,346,2,543.57,271.79,365,12,2,0.0,547.02
16212,191,578,3,1101.52,367.17,478,61,3,0.0,192.19
16214,78,343,4,2038.25,509.56,1308,84,4,313.08,0.0
16216,175,175,1,914.93,914.93,254,37,1,0.0,0.0
16217,143,190,2,304.25,152.13,91,13,2,0.0,0.0
16218,22,469,12,3990.77,332.56,2901,77,8,906.72,449.2
16219,408,408,1,40.8,40.8,48,1,1,0.0,0.0
16221,183,394,8,1686.02,210.75,1065,117,6,0.0,549.49
16222,226,629,2,1345.22,672.61,503,133,2,0.0,0.0
16223,282,303,2,1102.35,551.17,651,101,1,0.0,0.0
16224,49,295,4,1187.12,296.78,1237,82,3,322.67,429.42
16225,57,578,14,2724.73,194.62,1243,188,10,537.03,142.68
16226,111,321,5,672.17,134.43,521,23,4,0.0,0.0
16227,133,443,3,1027.22,342.41,436,28,3,0.0,0.0
16228,293,308,3,890.81,296.94,561,45,1,0.0,0.0
16229,120,472,5,2215.46,443.09,1066,120,5,0.0,652.4
16230,97,128,2,542.03,271.01,365,32,2,0.0,0.0
16231,287,505,4,1078.22,269.56,564,69,3,0.0,0.0
16232,51,458,6,2447.13,407.86,1737,60,5,358.57,265.84
16233,237,645,8,1755.53,219.44,605,37,8,0.0,210.18
